﻿Ord1,aa13,Rose,1,new,100,55,NA,20230828-190434.054
Ord2,aa14,Rose,1,new,100,65,NA,20230828-190434.059
Ord3, ,Rose,2,Rejected,400,1,Invalid ID,20230828-190434.061
Ord4,aa16, ,1,Rejected,100,55,Invalid Instrument,20230828-190434.061
Ord5,aa17,Rose,1,new,100,45,NA,20230828-190434.061
Ord6,aa18,Rose,1,new,100,45,NA,20230828-190434.063
Ord7,aa19,Rose,2,pfill_2,100,65,NA,20230828-190434.064
Ord2,aa14,Rose,1,filled,100,65,NA,20230828-190434.064
Ord8,aa20,Rose,2,pfill_2,100,55,NA,20230828-190434.066
Ord1,aa13,Rose,1,filled,100,55,NA,20230828-190434.066
Ord8,aa20,Rose,2,pfill_2,100,45,NA,20230828-190434.068
Ord5,aa17,Rose,1,filled,100,45,NA,20230828-190434.068
Ord8,aa20,Rose,2,pfill_2,100,45,NA,20230828-190434.069
Ord6,aa18,Rose,1,filled,100,45,NA,20230828-190434.069
Ord9,aa21,Rose,1,filled,0,55,NA,20230828-190434.071
Ord9,aa20,Rose,2,filled,0,55,NA,20230828-190434.071
Ord10,aa22,Rose,1,new,250,45,NA,20230828-190434.072
Ord11,aa23,Rose,1,new,100,22,NA,20230828-190434.073
Ord12,aa24,Rose,1,new,300,34,NA,20230828-190434.073
Ord13,aa25,Rose,1,new,300,45,NA,20230828-190434.074
Ord14,aa26,Rose,1,new,300,53,NA,20230828-190434.075
Ord15,aa27,Rose,1,new,300,32,NA,20230828-190434.076
Ord16,aa28,Rose,1,new,50,1,NA,20230828-190434.077
Ord17,aa29,Rose,1,new,50,24,NA,20230828-190434.078
Ord14,aa26,Rose,1,pfill_1,50,53,NA,20230828-190434.079
Ord18,aa30,Rose,2,filled ,50,53,NA,20230828-190434.079
Ord19,aa31,Rose,1,new,50,35,NA,20230828-190434.080
Ord14,aa26,Rose,1,pfill_1,50,53,NA,20230828-190434.081
Ord20,aa32,Rose,2,filled ,50,53,NA,20230828-190434.081
Ord14,aa26,Rose,1,pfill_1,50,53,NA,20230828-190434.082
Ord21,aa33,Rose,2,filled ,50,53,NA,20230828-190434.082
Ord14,aa26,Rose,1,pfill_1,50,53,NA,20230828-190434.084
Ord22,aa34,Rose,2,filled ,50,53,NA,20230828-190434.084
Ord7,aa19,Rose,2,pfill_2,50,65,NA,20230828-190434.085
Ord23,aa35,Rose,1,filled,50,65,NA,20230828-190434.085
Ord24,aa36,Rose,2,new,50,64,NA,20230828-190434.087
Ord14,aa26,Rose,1,pfill_1,50,53,NA,20230828-190434.088
Ord25,aa37,Rose,2,filled ,50,53,NA,20230828-190434.088
Ord14,aa26,Rose,1,filled,0,53,NA,20230828-190434.089
Ord14,aa38,Rose,2,filled,0,53,NA,20230828-190434.089
Ord10,aa22,Rose,1,pfill_1,50,45,NA,20230828-190434.091
Ord27,aa39,Rose,2,filled ,50,45,NA,20230828-190434.091
Ord10,aa22,Rose,1,pfill_1,50,45,NA,20230828-190434.093
Ord28,aa40,Rose,2,filled ,50,45,NA,20230828-190434.093
Ord29,aa41,Rose,1,new,56,35,NA,20230828-190434.094
Ord30,aa42,Rose,1,pfill_1,50,65,NA,20230828-190434.095
Ord24,aa36,Rose,2,filled ,50,65,NA,20230828-190434.095
Ord7,aa19,Rose,2,pfill_2,28,65,NA,20230828-190434.097
Ord30,aa42,Rose,1,filled,28,65,NA,20230828-190434.097
Ord31,aa43,Rose,1,new,34,45,NA,20230828-190434.098
Ord32,aa44,Rose,1,new,56,32,NA,20230828-190434.099
Ord13,aa25,Rose,1,filled,0,45,NA,20230828-190434.099
Ord13,aa45,Rose,2,filled,0,45,NA,20230828-190434.099
Ord34,aa46,Rose,1,new,124,56,NA,20230828-190434.101
Ord35,aa47,Rose,1,new,300,42,NA,20230828-190434.102
Ord36,aa48,Rose,1,new,12,22,NA,20230828-190434.102
Ord37,aa49,Rose,1,pfill_1,22,78,NA,20230828-190434.103
Ord7,aa19,Rose,2,filled ,22,78,NA,20230828-190434.103
Ord38,aa50,Rose,1,new,455,56,NA,20230828-190434.105
Ord39,aa51,Rose,2,pfill_2,101,78,NA,20230828-190434.106
Ord37,aa49,Rose,1,filled,101,78,NA,20230828-190434.106
Ord38,aa50,Rose,1,pfill_1,122,56,NA,20230828-190434.107
Ord39,aa51,Rose,2,filled ,122,56,NA,20230828-190434.107
Ord40,aa52,Rose,2,pfill_2,333,56,NA,20230828-190434.109
Ord38,aa50,Rose,1,filled,333,56,NA,20230828-190434.109
Ord34,aa46,Rose,1,pfill_1,112,56,NA,20230828-190434.110
Ord40,aa52,Rose,2,filled ,112,56,NA,20230828-190434.110
Ord41,aa53,Rose,1,new,223,67,NA,20230828-190434.112
Ord42,aa54,Rose,2,new,334,100,NA,20230828-190434.112
Ord43,aa55,Rose,2,pfill_2,223,67,NA,20230828-190434.113
Ord41,aa53,Rose,1,filled,223,67,NA,20230828-190434.113
Ord43,aa55,Rose,2,pfill_2,12,56,NA,20230828-190434.115
Ord34,aa46,Rose,1,filled,12,56,NA,20230828-190434.115
Ord44,aa56,Rose,1,new,666,44,NA,20230828-190434.116
Ord45,aa57,Rose,2,pfill_2,150,45,NA,20230828-190434.117
Ord10,aa22,Rose,1,filled,150,45,NA,20230828-190434.117
Ord45,aa57,Rose,2,pfill_2,34,45,NA,20230828-190434.118
Ord31,aa43,Rose,1,filled,34,45,NA,20230828-190434.118
Ord44,aa56,Rose,1,pfill_1,39,44,NA,20230828-190434.120
Ord45,aa57,Rose,2,filled ,39,44,NA,20230828-190434.120
Ord46,aa58,Rose,1,new,455,35,NA,20230828-190434.121
Ord47,aa59,Rose,2,new,66,65,NA,20230828-190434.122
Ord48,aa60,Rose,2,new,77,75,NA,20230828-190434.122
Ord49,aa61,Rose,2,new,333,85,NA,20230828-190434.123
Ord50,aa62,Rose,2,new,555,85,NA,20230828-190434.124
Ord51,aa63,Rose,1,pfill_1,210,85,NA,20230828-190434.125
Ord43,aa55,Rose,2,filled ,210,85,NA,20230828-190434.125
Ord51,aa63,Rose,1,pfill_1,66,85,NA,20230828-190434.126
Ord47,aa59,Rose,2,filled ,66,85,NA,20230828-190434.126
Ord51,aa63,Rose,1,pfill_1,77,85,NA,20230828-190434.127
Ord48,aa60,Rose,2,filled ,77,85,NA,20230828-190434.127
Ord49,aa61,Rose,2,pfill_2,311,85,NA,20230828-190434.129
Ord51,aa63,Rose,1,filled,311,85,NA,20230828-190434.129
Ord52,aa64,Rose,2,new,333,85,NA,20230828-190434.130
Ord53,aa65,Rose,2,new,33,85,NA,20230828-190434.131
Ord54,aa66,Rose,2,new,45,85,NA,20230828-190434.132
Ord55,aa67,Rose,2,new,66,55,NA,20230828-190434.133
Ord56,aa68,Rose,2,new,67,65,NA,20230828-190434.133
Ord57,aa69,Rose,1,new,65,1,NA,20230828-190434.134
Ord58,aa70,Rose,2,new,33,55,NA,20230828-190434.135
Ord59,aa71,Rose,1,new,44,45,NA,20230828-190434.136
Ord60,aa72,Rose,2,pfill_2,44,45,NA,20230828-190434.137
Ord59,aa71,Rose,1,filled,44,45,NA,20230828-190434.137
Ord61,aa73,Rose,1,pfill_1,11,65,NA,20230828-190434.138
Ord60,aa72,Rose,2,filled ,11,65,NA,20230828-190434.138
Ord55,aa67,Rose,2,pfill_2,45,65,NA,20230828-190434.140
Ord61,aa73,Rose,1,filled,45,65,NA,20230828-190434.140
Ord62,aa74,Rose,2,new,33,45,NA,20230828-190434.141
Ord63,aa75,Rose,2,new,55,55,NA,20230828-190434.142
Ord64,aa76,Rose,2,new,67,45,NA,20230828-190434.143
Ord65,aa77,Rose,1,new,33,22,NA,20230828-190434.144
Ord44,aa56,Rose,1,pfill_1,90,44,NA,20230828-190434.144
Ord66,aa78,Rose,2,filled ,90,44,NA,20230828-190434.144
Ord67,aa79,Rose,2,new,54,45,NA,20230828-190434.146
Ord68,aa80,Rose,2,new,56,53,NA,20230828-190434.147
Ord69,aa81,Rose,1,new,44,32,NA,20230828-190434.148
Ord44,aa56,Rose,1,pfill_1,334,44,NA,20230828-190434.148
Ord70,aa82,Rose,2,filled ,334,44,NA,20230828-190434.148
Ord71,aa83,Rose,1,new,56,24,NA,20230828-190434.150
Ord72,aa84,Rose,2,new,34,45,NA,20230828-190434.150
Ord44,aa56,Rose,1,pfill_1,23,44,NA,20230828-190434.151
Ord73,aa85,Rose,2,filled ,23,44,NA,20230828-190434.151
Ord74,aa86,Rose,2,new,45,53,NA,20230828-190434.153
Ord75,aa87,Rose,2,new,56,46,NA,20230828-190434.153
Ord76,aa88,Rose,1,pfill_1,34,45,NA,20230828-190434.154
Ord72,aa84,Rose,2,filled ,34,45,NA,20230828-190434.154
Ord62,aa74,Rose,2,pfill_2,20,45,NA,20230828-190434.155
Ord76,aa88,Rose,1,filled,20,45,NA,20230828-190434.155
Ord77,aa89,Rose,1,pfill_1,54,65,NA,20230828-190434.157
Ord67,aa79,Rose,2,filled ,54,65,NA,20230828-190434.157
Ord64,aa76,Rose,2,pfill_2,2,65,NA,20230828-190434.158
Ord77,aa89,Rose,1,filled,2,65,NA,20230828-190434.158
Ord78,aa90,Rose,1,pfill_1,13,64,NA,20230828-190434.159
Ord62,aa74,Rose,2,filled ,13,64,NA,20230828-190434.159
Ord64,aa76,Rose,2,pfill_2,43,64,NA,20230828-190434.161
Ord78,aa90,Rose,1,filled,43,64,NA,20230828-190434.161
Ord79,aa91,Rose,1,new,56,34,NA,20230828-190434.162
Ord80,aa92,Rose,1,pfill_1,22,45,NA,20230828-190434.163
Ord64,aa76,Rose,2,filled ,22,45,NA,20230828-190434.163
Ord81,aa93,Rose,1,new,55,33,NA,20230828-190434.165
Ord82,aa94,Rose,1,new,66,23,NA,20230828-190434.165
Ord83,aa95,Rose,2,pfill_2,31,45,NA,20230828-190434.166
Ord80,aa92,Rose,1,filled,31,45,NA,20230828-190434.166
Ord83,aa95,Rose,2,pfill_2,180,44,NA,20230828-190434.168
Ord44,aa56,Rose,1,filled,180,44,NA,20230828-190434.168
Ord83,aa95,Rose,2,pfill_2,300,42,NA,20230828-190434.169
Ord35,aa47,Rose,1,filled,300,42,NA,20230828-190434.169
Ord83,aa95,Rose,2,pfill_2,50,35,NA,20230828-190434.170
Ord19,aa31,Rose,1,filled,50,35,NA,20230828-190434.170
Ord83,aa95,Rose,2,pfill_2,56,35,NA,20230828-190434.172
Ord29,aa41,Rose,1,filled,56,35,NA,20230828-190434.172
Ord46,aa58,Rose,1,pfill_1,167,35,NA,20230828-190434.173
Ord83,aa95,Rose,2,filled ,167,35,NA,20230828-190434.173
Ord84,aa96,Rose,1,pfill_1,56,65,NA,20230828-190434.175
Ord75,aa87,Rose,2,filled ,56,65,NA,20230828-190434.175
Ord84,aa96,Rose,1,pfill_1,56,65,NA,20230828-190434.177
Ord68,aa80,Rose,2,filled ,56,65,NA,20230828-190434.177
Ord84,aa96,Rose,1,pfill_1,45,65,NA,20230828-190434.179
Ord74,aa86,Rose,2,filled ,45,65,NA,20230828-190434.179
Ord84,aa96,Rose,1,pfill_1,55,65,NA,20230828-190434.180
Ord63,aa75,Rose,2,filled ,55,65,NA,20230828-190434.180
Ord84,aa96,Rose,1,pfill_1,21,65,NA,20230828-190434.182
Ord55,aa67,Rose,2,filled ,21,65,NA,20230828-190434.182
Ord84,aa96,Rose,1,pfill_1,33,65,NA,20230828-190434.183
Ord58,aa70,Rose,2,filled ,33,65,NA,20230828-190434.183
Ord84,aa96,Rose,1,pfill_1,67,65,NA,20230828-190434.184
Ord56,aa68,Rose,2,filled ,67,65,NA,20230828-190434.184
Ord85,aa97,Rose,1,new,343,45,NA,20230828-190434.185
Ord86,aa98,Rose,1,new,335,32,NA,20230828-190434.186
Ord84,aa96,Rose,1,pfill_1,334,65,NA,20230828-190434.187
Ord87,aa99,Rose,2,filled ,334,65,NA,20230828-190434.187
Ord84,aa96,Rose,1,pfill_1,33,65,NA,20230828-190434.188
Ord88,aa100,Rose,2,filled ,33,65,NA,20230828-190434.188
Ord89,aa101,Rose,1,new,55,42,NA,20230828-190434.190
Ord84,aa96,Rose,1,pfill_1,335,65,NA,20230828-190434.191
Ord90,aa102,Rose,2,filled ,335,65,NA,20230828-190434.191
Ord91,aa103,Rose,2,new,335,78,NA,20230828-190434.192
Ord84,aa96,Rose,1,pfill_1,32,65,NA,20230828-190434.193
Ord92,aa104,Rose,2,filled ,32,65,NA,20230828-190434.193
Ord84,aa96,Rose,1,pfill_1,45,65,NA,20230828-190434.194
Ord93,aa105,Rose,2,filled ,45,65,NA,20230828-190434.194
Ord84,aa96,Rose,1,pfill_1,55,65,NA,20230828-190434.196
Ord94,aa106,Rose,2,filled ,55,65,NA,20230828-190434.196
Ord95,aa107,Rose,2,new,33,67,NA,20230828-190434.198
Ord96,aa108,Rose,2,new,335,100,NA,20230828-190434.199
Ord84,aa96,Rose,1,pfill_1,33,65,NA,20230828-190434.200
Ord97,aa109,Rose,2,filled ,33,65,NA,20230828-190434.200
Ord84,aa96,Rose,1,pfill_1,67,65,NA,20230828-190434.201
Ord98,aa110,Rose,2,filled ,67,65,NA,20230828-190434.201
Ord84,aa96,Rose,1,pfill_1,334,65,NA,20230828-190434.203
Ord99,aa111,Rose,2,filled ,334,65,NA,20230828-190434.203
Ord84,aa96,Rose,1,pfill_1,343,65,NA,20230828-190434.204
Ord100,aa112,Rose,2,filled ,343,65,NA,20230828-190434.204
Ord101,aa113,Rose,2,pfill_2,2512,65,NA,20230828-190434.206
Ord84,aa96,Rose,1,filled,2512,65,NA,20230828-190434.206
Ord101,aa113,Rose,2,pfill_2,45,75,NA,20230828-190434.207
Ord102,aa114,Rose,1,filled,45,75,NA,20230828-190434.207
Ord103,aa115,Rose,2,new,43,85,NA,20230828-190434.209
Ord101,aa113,Rose,2,pfill_2,23,85,NA,20230828-190434.210
Ord104,aa116,Rose,1,filled,23,85,NA,20230828-190434.210
Ord101,aa113,Rose,2,pfill_2,23,85,NA,20230828-190434.211
Ord105,aa117,Rose,1,filled,23,85,NA,20230828-190434.211
Ord101,aa113,Rose,2,pfill_2,23,85,NA,20230828-190434.213
Ord106,aa118,Rose,1,filled,23,85,NA,20230828-190434.213
Ord101,aa113,Rose,2,pfill_2,100,85,NA,20230828-190434.214
Ord107,aa119,Rose,1,filled,100,85,NA,20230828-190434.214
Ord101,aa113,Rose,2,pfill_2,100,85,NA,20230828-190434.216
Ord108,aa120,Rose,1,filled,100,85,NA,20230828-190434.216
Ord109,aa121,Rose,1,new,100,55,NA,20230828-190434.218
Ord101,aa113,Rose,2,pfill_2,400,65,NA,20230828-190434.219
Ord110,aa122,Rose,1,filled,400,65,NA,20230828-190434.219
Ord109,aa121,Rose,1,filled,0,55,NA,20230828-190434.220
Ord109,aa123,Rose,2,filled,0,55,NA,20230828-190434.220
Ord112,aa124,Rose,2,new,100,55,NA,20230828-190434.222
Ord85,aa97,Rose,1,pfill_1,100,45,NA,20230828-190434.223
Ord113,aa125,Rose,2,filled ,100,45,NA,20230828-190434.223
Ord85,aa97,Rose,1,pfill_1,200,45,NA,20230828-190434.225
Ord114,aa126,Rose,2,filled ,200,45,NA,20230828-190434.225
Ord115,aa127,Rose,2,new,400,65,NA,20230828-190434.226
Ord116,aa128,Rose,2,pfill_2,43,45,NA,20230828-190434.227
Ord85,aa97,Rose,1,filled,43,45,NA,20230828-190434.227
Ord117,aa129,Rose,2,new,250,55,NA,20230828-190434.228
Ord118,aa130,Rose,2,new,100,45,NA,20230828-190434.229
Ord119,aa131,Rose,2,pfill_2,55,42,NA,20230828-190434.230
Ord89,aa101,Rose,1,filled,55,42,NA,20230828-190434.230
Ord46,aa58,Rose,1,pfill_1,245,35,NA,20230828-190434.232
Ord119,aa131,Rose,2,filled ,245,35,NA,20230828-190434.232
Ord120,aa132,Rose,1,new,300,34,NA,20230828-190434.233
Ord121,aa133,Rose,1,pfill_1,100,45,NA,20230828-190434.234
Ord118,aa130,Rose,2,filled ,100,45,NA,20230828-190434.234
Ord121,aa133,Rose,1,pfill_1,57,45,NA,20230828-190434.236
Ord116,aa128,Rose,2,filled ,57,45,NA,20230828-190434.236
Ord122,aa134,Rose,1,new,300,53,NA,20230828-190434.238
Ord122,aa134,Rose,1,pfill_1,50,53,NA,20230828-190434.238
Ord123,aa135,Rose,2,filled ,50,53,NA,20230828-190434.238
Ord122,aa134,Rose,1,pfill_1,50,53,NA,20230828-190434.240
Ord124,aa136,Rose,2,filled ,50,53,NA,20230828-190434.240
Ord125,aa137,Rose,1,new,50,24,NA,20230828-190434.241
Ord122,aa134,Rose,1,pfill_1,50,53,NA,20230828-190434.242
Ord126,aa138,Rose,2,filled ,50,53,NA,20230828-190434.242
Ord127,aa139,Rose,1,new,50,35,NA,20230828-190434.244
Ord128,aa140,Rose,1,new,50,53,NA,20230828-190434.244
Ord128,aa140,Rose,1,filled,0,53,NA,20230828-190434.245
Ord128,aa141,Rose,2,filled,0,53,NA,20230828-190434.245
Ord122,aa134,Rose,1,pfill_1,50,53,NA,20230828-190434.247
Ord130,aa142,Rose,2,filled ,50,53,NA,20230828-190434.247
Ord131,aa143,Rose,2,new,50,65,NA,20230828-190434.248
Ord117,aa129,Rose,2,pfill_2,50,64,NA,20230828-190434.249
Ord132,aa144,Rose,1,filled,50,64,NA,20230828-190434.249
Ord133,aa145,Rose,1,new,50,34,NA,20230828-190434.251
Ord122,aa134,Rose,1,pfill_1,50,53,NA,20230828-190434.252
Ord134,aa146,Rose,2,filled ,50,53,NA,20230828-190434.252
Ord122,aa134,Rose,1,filled,0,53,NA,20230828-190434.254
Ord122,aa147,Rose,2,filled,0,53,NA,20230828-190434.254
Ord121,aa133,Rose,1,pfill_1,56,45,NA,20230828-190434.255
Ord136,aa148,Rose,2,filled ,56,45,NA,20230828-190434.255
Ord137,aa149,Rose,1,new,78,35,NA,20230828-190434.256
Ord138,aa150,Rose,2,new,34,65,NA,20230828-190434.257
Ord139,aa151,Rose,1,new,56,45,NA,20230828-190434.258
Ord140,aa152,Rose,1,new,300,32,NA,20230828-190434.259
Ord141,aa153,Rose,2,pfill_2,56,45,NA,20230828-190434.260
Ord139,aa151,Rose,1,filled,56,45,NA,20230828-190434.260
Ord121,aa133,Rose,1,pfill_1,68,45,NA,20230828-190434.262
Ord141,aa153,Rose,2,filled ,68,45,NA,20230828-190434.262
Ord142,aa154,Rose,1,pfill_1,200,56,NA,20230828-190434.263
Ord117,aa129,Rose,2,filled ,200,56,NA,20230828-190434.263
Ord142,aa154,Rose,1,filled,0,56,NA,20230828-190434.265
Ord142,aa124,Rose,2,filled,0,56,NA,20230828-190434.265
Ord143,aa155,Rose,1,new,12,42,NA,20230828-190434.267
Ord144,aa156,Rose,1,new,123,22,NA,20230828-190434.268
Ord101,aa113,Rose,2,pfill_2,455,78,NA,20230828-190434.269
Ord145,aa157,Rose,1,filled,455,78,NA,20230828-190434.269
Ord146,aa158,Rose,1,new,223,56,NA,20230828-190434.271
Ord147,aa159,Rose,1,new,445,32,NA,20230828-190434.271
Ord146,aa158,Rose,1,filled,0,56,NA,20230828-190434.272
Ord146,aa160,Rose,2,filled,0,56,NA,20230828-190434.272
Ord149,aa161,Rose,2,new,334,67,NA,20230828-190434.274
Ord150,aa162,Rose,2,new,445,100,NA,20230828-190434.275
Ord151,aa163,Rose,2,new,666,56,NA,20230828-190434.276
Ord152,aa164,Rose,2,pfill_2,19,45,NA,20230828-190434.277
Ord121,aa133,Rose,1,filled,19,45,NA,20230828-190434.277
Ord153,aa165,Rose,2,pfill_2,12,42,NA,20230828-190434.279
Ord143,aa155,Rose,1,filled,12,42,NA,20230828-190434.279
Ord153,aa165,Rose,2,pfill_2,78,35,NA,20230828-190434.281
Ord137,aa149,Rose,1,filled,78,35,NA,20230828-190434.281
Ord153,aa165,Rose,2,pfill_2,50,35,NA,20230828-190434.283
Ord127,aa139,Rose,1,filled,50,35,NA,20230828-190434.283
Ord153,aa165,Rose,2,pfill_2,43,35,NA,20230828-190434.284
Ord46,aa58,Rose,1,filled,43,35,NA,20230828-190434.284
Ord153,aa165,Rose,2,pfill_2,56,34,NA,20230828-190434.285
Ord79,aa91,Rose,1,filled,56,34,NA,20230828-190434.285
Ord153,aa165,Rose,2,pfill_2,50,34,NA,20230828-190434.286
Ord133,aa145,Rose,1,filled,50,34,NA,20230828-190434.286
Ord120,aa132,Rose,1,pfill_1,166,34,NA,20230828-190434.287
Ord153,aa165,Rose,2,filled ,166,34,NA,20230828-190434.287
Ord154,aa166,Rose,2,new,66,35,NA,20230828-190434.289
Ord155,aa167,Rose,1,pfill_1,66,65,NA,20230828-190434.290
Ord154,aa166,Rose,2,filled ,66,65,NA,20230828-190434.290
Ord152,aa164,Rose,2,pfill_2,11,65,NA,20230828-190434.292
Ord155,aa167,Rose,1,filled,11,65,NA,20230828-190434.292
Ord156,aa168,Rose,1,pfill_1,193,75,NA,20230828-190434.293
Ord152,aa164,Rose,2,filled ,193,75,NA,20230828-190434.293
Ord151,aa163,Rose,2,pfill_2,140,75,NA,20230828-190434.295
Ord156,aa168,Rose,1,filled,140,75,NA,20230828-190434.295
Ord157,aa169,Rose,1,pfill_1,526,85,NA,20230828-190434.296
Ord151,aa163,Rose,2,filled ,526,85,NA,20230828-190434.296
Ord138,aa150,Rose,2,pfill_2,29,85,NA,20230828-190434.298
Ord157,aa169,Rose,1,filled,29,85,NA,20230828-190434.298
Ord158,aa170,Rose,1,pfill_1,5,85,NA,20230828-190434.299
Ord138,aa150,Rose,2,filled ,5,85,NA,20230828-190434.299
Ord158,aa170,Rose,1,pfill_1,400,85,NA,20230828-190434.301
Ord115,aa127,Rose,2,filled ,400,85,NA,20230828-190434.301
Ord101,aa113,Rose,2,pfill_2,259,85,NA,20230828-190434.302
Ord158,aa170,Rose,1,filled,259,85,NA,20230828-190434.302
Ord101,aa113,Rose,2,pfill_2,333,85,NA,20230828-190434.304
Ord159,aa171,Rose,1,filled,333,85,NA,20230828-190434.304
Ord160,aa172,Rose,2,new,33,85,NA,20230828-190434.305
Ord161,aa173,Rose,2,new,45,85,NA,20230828-190434.306
Ord162,aa174,Rose,2,new,66,85,NA,20230828-190434.307
Ord163,aa175,Rose,1,new,67,55,NA,20230828-190434.308
Ord101,aa113,Rose,2,pfill_2,65,65,NA,20230828-190434.309
Ord164,aa176,Rose,1,filled,65,65,NA,20230828-190434.309
Ord163,aa175,Rose,1,pfill_1,33,55,NA,20230828-190434.311
Ord165,aa177,Rose,2,filled ,33,55,NA,20230828-190434.311
Ord166,aa178,Rose,2,pfill_2,34,55,NA,20230828-190434.313
Ord163,aa175,Rose,1,filled,34,55,NA,20230828-190434.313
Ord167,aa179,Rose,1,new,55,45,NA,20230828-190434.315
