﻿Ord1,aa13,Rose,1,new,100,55,NA,20230828-190434.054
Ord168,aa180,Rose,2,pfill_2,55,45,NA,20230828-190434.316
Ord167,aa179,Rose,1,filled,55,45,NA,20230828-190434.316
Ord169,aa181,Rose,1,pfill_1,1,65,NA,20230828-190434.317
Ord168,aa180,Rose,2,filled ,1,65,NA,20230828-190434.317
Ord169,aa181,Rose,1,pfill_1,10,65,NA,20230828-190434.319
Ord166,aa178,Rose,2,filled ,10,65,NA,20230828-190434.319
Ord101,aa113,Rose,2,pfill_2,22,65,NA,20230828-190434.320
Ord169,aa181,Rose,1,filled,22,65,NA,20230828-190434.320
Ord170,aa182,Rose,1,new,55,45,NA,20230828-190434.322
Ord171,aa183,Rose,2,new,67,55,NA,20230828-190434.324
Ord170,aa182,Rose,1,pfill_1,33,45,NA,20230828-190434.324
Ord172,aa184,Rose,2,filled ,33,45,NA,20230828-190434.324
Ord173,aa185,Rose,1,new,90,22,NA,20230828-190434.326
Ord174,aa186,Rose,1,new,54,34,NA,20230828-190434.327
Ord175,aa187,Rose,1,new,56,45,NA,20230828-190434.328
Ord176,aa188,Rose,1,new,44,53,NA,20230828-190434.329
Ord177,aa189,Rose,2,pfill_2,44,53,NA,20230828-190434.330
Ord176,aa188,Rose,1,filled,44,53,NA,20230828-190434.330
Ord177,aa189,Rose,2,pfill_2,22,45,NA,20230828-190434.331
Ord170,aa182,Rose,1,filled,22,45,NA,20230828-190434.331
Ord177,aa189,Rose,2,pfill_2,56,45,NA,20230828-190434.332
Ord175,aa187,Rose,1,filled,56,45,NA,20230828-190434.332
Ord177,aa189,Rose,2,pfill_2,54,34,NA,20230828-190434.334
Ord174,aa186,Rose,1,filled,54,34,NA,20230828-190434.334
Ord177,aa189,Rose,2,pfill_2,134,34,NA,20230828-190434.335
Ord120,aa132,Rose,1,filled,134,34,NA,20230828-190434.335
Ord12,aa24,Rose,1,pfill_1,24,34,NA,20230828-190434.336
Ord177,aa189,Rose,2,filled ,24,34,NA,20230828-190434.336
Ord12,aa24,Rose,1,pfill_1,56,34,NA,20230828-190434.338
Ord178,aa190,Rose,2,filled ,56,34,NA,20230828-190434.338
Ord179,aa191,Rose,1,new,34,24,NA,20230828-190434.340
Ord180,aa192,Rose,1,new,23,45,NA,20230828-190434.341
Ord181,aa193,Rose,1,new,45,35,NA,20230828-190434.342
Ord182,aa194,Rose,1,new,56,53,NA,20230828-190434.343
Ord183,aa195,Rose,1,new,54,46,NA,20230828-190434.344
Ord184,aa196,Rose,1,new,56,45,NA,20230828-190434.345
Ord171,aa183,Rose,2,pfill_2,56,65,NA,20230828-190434.347
Ord185,aa197,Rose,1,filled,56,65,NA,20230828-190434.347
Ord186,aa198,Rose,1,pfill_1,11,64,NA,20230828-190434.348
Ord171,aa183,Rose,2,filled ,11,64,NA,20230828-190434.348
Ord187,aa199,Rose,1,new,53,34,NA,20230828-190434.350
Ord188,aa200,Rose,2,pfill_2,45,64,NA,20230828-190434.351
Ord186,aa198,Rose,1,filled,45,64,NA,20230828-190434.351
Ord182,aa194,Rose,1,pfill_1,10,53,NA,20230828-190434.352
Ord188,aa200,Rose,2,filled ,10,53,NA,20230828-190434.352
Ord189,aa201,Rose,1,new,66,33,NA,20230828-190434.354
Ord190,aa202,Rose,1,new,784,23,NA,20230828-190434.354
Ord191,aa203,Rose,1,new,4456,35,NA,20230828-190434.356
Ord192,aa204,Rose,1,pfill_1,50,65,NA,20230828-190434.357
Ord131,aa143,Rose,2,filled ,50,65,NA,20230828-190434.357
Ord192,aa204,Rose,1,pfill_1,85,65,NA,20230828-190434.358
Ord101,aa113,Rose,2,filled ,85,65,NA,20230828-190434.358
Ord193,aa205,Rose,1,new,335,45,NA,20230828-190434.360
Ord194,aa206,Rose,1,new,334,32,NA,20230828-190434.361
Ord195,aa207,Rose,1,new,33,34,NA,20230828-190434.362
Ord196,aa208,Rose,1,new,55,56,NA,20230828-190434.363
Ord197,aa209,Rose,1,new,335,42,NA,20230828-190434.364
Ord198,aa210,Rose,1,new,335,22,NA,20230828-190434.365
Ord199,aa211,Rose,2,new,32,78,NA,20230828-190434.365
Ord192,aa204,Rose,1,pfill_1,45,65,NA,20230828-190434.366
Ord200,aa212,Rose,2,filled ,45,65,NA,20230828-190434.366
Ord192,aa204,Rose,1,pfill_1,55,65,NA,20230828-190434.368
Ord201,aa213,Rose,2,filled ,55,65,NA,20230828-190434.368
Ord192,aa204,Rose,1,pfill_1,33,65,NA,20230828-190434.370
Ord202,aa214,Rose,2,filled ,33,65,NA,20230828-190434.370
Ord203,aa215,Rose,2,new,335,67,NA,20230828-190434.372
Ord203,aa215,Rose,2,pfill_2,33,100,NA,20230828-190434.373
Ord204,aa216,Rose,1,filled,33,100,NA,20230828-190434.373
Ord205,aa217,Rose,1,new,67,56,NA,20230828-190434.375
Ord206,aa218,Rose,1,new,334,44,NA,20230828-190434.376
Ord207,aa219,Rose,2,pfill_2,75,65,NA,20230828-190434.377
Ord192,aa204,Rose,1,filled,75,65,NA,20230828-190434.377
Ord207,aa219,Rose,2,pfill_2,67,56,NA,20230828-190434.384
Ord205,aa217,Rose,1,filled,67,56,NA,20230828-190434.384
Ord207,aa219,Rose,2,pfill_2,55,56,NA,20230828-190434.385
Ord196,aa208,Rose,1,filled,55,56,NA,20230828-190434.385
Ord207,aa219,Rose,2,pfill_2,46,53,NA,20230828-190434.387
Ord182,aa194,Rose,1,filled,46,53,NA,20230828-190434.387
Ord207,aa219,Rose,2,pfill_2,54,46,NA,20230828-190434.389
Ord183,aa195,Rose,1,filled,54,46,NA,20230828-190434.389
Ord184,aa196,Rose,1,pfill_1,46,45,NA,20230828-190434.390
Ord207,aa219,Rose,2,filled ,46,45,NA,20230828-190434.390
Ord208,aa220,Rose,1,new,4445,35,NA,20230828-190434.392
Ord209,aa221,Rose,1,new,45,65,NA,20230828-190434.393
Ord203,aa215,Rose,2,pfill_2,43,75,NA,20230828-190434.395
Ord210,aa222,Rose,1,filled,43,75,NA,20230828-190434.395
Ord211,aa223,Rose,2,new,23,85,NA,20230828-190434.396
Ord203,aa215,Rose,2,pfill_2,23,85,NA,20230828-190434.398
Ord212,aa224,Rose,1,filled,23,85,NA,20230828-190434.398
Ord203,aa215,Rose,2,pfill_2,23,85,NA,20230828-190434.400
Ord213,aa225,Rose,1,filled,23,85,NA,20230828-190434.400
Ord203,aa215,Rose,2,pfill_2,100,85,NA,20230828-190434.401
Ord214,aa226,Rose,1,filled,100,85,NA,20230828-190434.401
Ord215,aa227,Rose,2,new,100,85,NA,20230828-190434.403
Ord203,aa215,Rose,2,pfill_2,100,85,NA,20230828-190434.404
Ord216,aa228,Rose,1,filled,100,85,NA,20230828-190434.404
Ord217,aa229,Rose,1,new,400,55,NA,20230828-190434.406
Ord218,aa230,Rose,1,new,100,65,NA,20230828-190434.407
Ord219,aa231,Rose,1,new,100,1,NA,20230828-190434.408
Ord220,aa232,Rose,1,new,100,55,NA,20230828-190434.410
Ord221,aa233,Rose,1,new,200,45,NA,20230828-190434.411
Ord222,aa234,Rose,1,new,400,45,NA,20230828-190434.412
Ord223,aa235,Rose,2,pfill_2,45,65,NA,20230828-190434.413
Ord209,aa221,Rose,1,filled,45,65,NA,20230828-190434.413
Ord218,aa230,Rose,1,pfill_1,55,65,NA,20230828-190434.414
Ord223,aa235,Rose,2,filled ,55,65,NA,20230828-190434.414
Ord224,aa236,Rose,2,pfill_2,45,65,NA,20230828-190434.416
Ord218,aa230,Rose,1,filled,45,65,NA,20230828-190434.416
Ord217,aa229,Rose,1,pfill_1,205,55,NA,20230828-190434.418
Ord224,aa236,Rose,2,filled ,205,55,NA,20230828-190434.418
Ord217,aa229,Rose,1,pfill_1,100,55,NA,20230828-190434.419
Ord225,aa237,Rose,2,filled ,100,55,NA,20230828-190434.419
Ord226,aa238,Rose,2,pfill_2,100,55,NA,20230828-190434.421
Ord220,aa232,Rose,1,filled,100,55,NA,20230828-190434.421
Ord226,aa238,Rose,2,pfill_2,95,55,NA,20230828-190434.422
Ord217,aa229,Rose,1,filled,95,55,NA,20230828-190434.422
Ord222,aa234,Rose,1,pfill_1,105,45,NA,20230828-190434.423
Ord226,aa238,Rose,2,filled ,105,45,NA,20230828-190434.423
Ord227,aa239,Rose,1,new,300,22,NA,20230828-190434.425
Ord193,aa205,Rose,1,pfill_1,300,45,NA,20230828-190434.426
Ord228,aa240,Rose,2,filled ,300,45,NA,20230828-190434.426
Ord229,aa241,Rose,1,new,300,45,NA,20230828-190434.428
Ord230,aa242,Rose,2,new,50,53,NA,20230828-190434.429
Ord231,aa243,Rose,2,pfill_2,10,45,NA,20230828-190434.430
Ord184,aa196,Rose,1,filled,10,45,NA,20230828-190434.430
Ord222,aa234,Rose,1,pfill_1,40,45,NA,20230828-190434.432
Ord231,aa243,Rose,2,filled ,40,45,NA,20230828-190434.432
Ord232,aa244,Rose,1,new,50,1,NA,20230828-190434.433
Ord221,aa233,Rose,1,pfill_1,50,45,NA,20230828-190434.434
Ord233,aa245,Rose,2,filled ,50,45,NA,20230828-190434.434
Ord234,aa246,Rose,1,new,50,45,NA,20230828-190434.436
Ord221,aa233,Rose,1,pfill_1,50,45,NA,20230828-190434.437
Ord235,aa247,Rose,2,filled ,50,45,NA,20230828-190434.437
Ord236,aa248,Rose,1,filled,0,53,NA,20230828-190434.439
Ord236,aa242,Rose,2,filled,0,53,NA,20230828-190434.439
Ord237,aa249,Rose,2,new,50,46,NA,20230828-190434.440
Ord238,aa250,Rose,1,new,50,45,NA,20230828-190434.442
Ord239,aa251,Rose,2,new,50,65,NA,20230828-190434.443
Ord240,aa252,Rose,2,new,50,64,NA,20230828-190434.443
Ord241,aa253,Rose,1,new,50,34,NA,20230828-190434.444
Ord242,aa254,Rose,2,pfill_2,23,45,NA,20230828-190434.446
Ord180,aa192,Rose,1,filled,23,45,NA,20230828-190434.446
Ord222,aa234,Rose,1,pfill_1,27,45,NA,20230828-190434.447
Ord242,aa254,Rose,2,filled ,27,45,NA,20230828-190434.447
Ord243,aa255,Rose,2,pfill_2,50,45,NA,20230828-190434.449
Ord238,aa250,Rose,1,filled,50,45,NA,20230828-190434.449
Ord229,aa241,Rose,1,pfill_1,6,45,NA,20230828-190434.450
Ord243,aa255,Rose,2,filled ,6,45,NA,20230828-190434.450
Ord244,aa256,Rose,2,pfill_2,35,45,NA,20230828-190434.453
Ord193,aa205,Rose,1,filled,35,45,NA,20230828-190434.453
Ord222,aa234,Rose,1,pfill_1,43,45,NA,20230828-190434.454
Ord244,aa256,Rose,2,filled ,43,45,NA,20230828-190434.454
Ord245,aa257,Rose,1,new,34,35,NA,20230828-190434.456
Ord246,aa258,Rose,2,new,56,65,NA,20230828-190434.457
Ord247,aa259,Rose,1,new,300,45,NA,20230828-190434.458
Ord248,aa260,Rose,1,new,124,32,NA,20230828-190434.459
Ord249,aa261,Rose,1,new,300,34,NA,20230828-190434.460
Ord237,aa249,Rose,2,pfill_2,12,56,NA,20230828-190434.461
Ord250,aa262,Rose,1,filled,12,56,NA,20230828-190434.461
Ord251,aa263,Rose,1,new,123,42,NA,20230828-190434.463
Ord252,aa264,Rose,1,new,455,22,NA,20230828-190434.464
Ord253,aa265,Rose,2,new,223,78,NA,20230828-190434.465
Ord254,aa266,Rose,2,new,445,56,NA,20230828-190434.466
Ord229,aa241,Rose,1,pfill_1,223,45,NA,20230828-190434.467
Ord255,aa267,Rose,2,filled ,223,45,NA,20230828-190434.467
Ord256,aa268,Rose,2,pfill_2,300,45,NA,20230828-190434.468
Ord247,aa259,Rose,1,filled,300,45,NA,20230828-190434.468
Ord221,aa233,Rose,1,pfill_1,34,45,NA,20230828-190434.470
Ord256,aa268,Rose,2,filled ,34,45,NA,20230828-190434.470
Ord257,aa269,Rose,2,new,445,67,NA,20230828-190434.472
Ord258,aa270,Rose,2,new,666,100,NA,20230828-190434.473
Ord259,aa271,Rose,2,new,223,56,NA,20230828-190434.474
Ord260,aa272,Rose,2,pfill_2,185,45,NA,20230828-190434.476
Ord222,aa234,Rose,1,filled,185,45,NA,20230828-190434.476
Ord260,aa272,Rose,2,pfill_2,66,45,NA,20230828-190434.477
Ord221,aa233,Rose,1,filled,66,45,NA,20230828-190434.477
Ord260,aa272,Rose,2,pfill_2,50,45,NA,20230828-190434.479
Ord234,aa246,Rose,1,filled,50,45,NA,20230828-190434.479
Ord260,aa272,Rose,2,pfill_2,71,45,NA,20230828-190434.480
Ord229,aa241,Rose,1,filled,71,45,NA,20230828-190434.480
Ord206,aa218,Rose,1,pfill_1,83,44,NA,20230828-190434.482
Ord260,aa272,Rose,2,filled ,83,44,NA,20230828-190434.482
Ord206,aa218,Rose,1,pfill_1,66,44,NA,20230828-190434.483
Ord261,aa273,Rose,2,filled ,66,44,NA,20230828-190434.483
Ord262,aa274,Rose,1,new,77,35,NA,20230828-190434.486
Ord263,aa275,Rose,2,new,333,65,NA,20230828-190434.487
Ord264,aa276,Rose,2,new,555,75,NA,20230828-190434.488
Ord265,aa277,Rose,1,pfill_1,38,85,NA,20230828-190434.489
Ord237,aa249,Rose,2,filled ,38,85,NA,20230828-190434.489
Ord265,aa277,Rose,1,pfill_1,223,85,NA,20230828-190434.491
Ord259,aa271,Rose,2,filled ,223,85,NA,20230828-190434.491
Ord254,aa266,Rose,2,pfill_2,403,85,NA,20230828-190434.492
Ord265,aa277,Rose,1,filled,403,85,NA,20230828-190434.492
Ord266,aa278,Rose,2,new,333,85,NA,20230828-190434.494
Ord267,aa279,Rose,2,new,33,85,NA,20230828-190434.495
Ord268,aa280,Rose,2,new,45,85,NA,20230828-190434.496
Ord269,aa281,Rose,2,new,66,85,NA,20230828-190434.497
Ord270,aa282,Rose,1,pfill_1,42,85,NA,20230828-190434.498
Ord254,aa266,Rose,2,filled ,42,85,NA,20230828-190434.498
Ord240,aa252,Rose,2,pfill_2,25,85,NA,20230828-190434.500
Ord270,aa282,Rose,1,filled,25,85,NA,20230828-190434.500
Ord271,aa283,Rose,2,new,65,55,NA,20230828-190434.502
Ord272,aa284,Rose,2,new,33,65,NA,20230828-190434.503
Ord273,aa285,Rose,1,new,44,1,NA,20230828-190434.504
Ord274,aa286,Rose,2,new,55,55,NA,20230828-190434.506
Ord275,aa287,Rose,2,new,56,45,NA,20230828-190434.507
Ord275,aa287,Rose,2,pfill_2,33,45,NA,20230828-190434.509
Ord276,aa288,Rose,1,filled,33,45,NA,20230828-190434.509
Ord277,aa289,Rose,2,new,55,65,NA,20230828-190434.511
Ord278,aa290,Rose,2,new,67,45,NA,20230828-190434.513
Ord279,aa291,Rose,2,new,33,55,NA,20230828-190434.514
Ord280,aa292,Rose,1,pfill_1,67,45,NA,20230828-190434.515
Ord278,aa290,Rose,2,filled ,67,45,NA,20230828-190434.515
Ord280,aa292,Rose,1,filled,0,45,NA,20230828-190434.516
Ord280,aa287,Rose,2,filled,0,45,NA,20230828-190434.516
Ord206,aa218,Rose,1,pfill_1,54,44,NA,20230828-190434.518
Ord281,aa293,Rose,2,filled ,54,44,NA,20230828-190434.518
Ord206,aa218,Rose,1,pfill_1,56,44,NA,20230828-190434.520
Ord282,aa294,Rose,2,filled ,56,44,NA,20230828-190434.520
Ord283,aa295,Rose,2,new,44,45,NA,20230828-190434.521
Ord284,aa296,Rose,1,pfill_1,44,53,NA,20230828-190434.522
Ord283,aa295,Rose,2,filled ,44,53,NA,20230828-190434.522
Ord284,aa296,Rose,1,pfill_1,56,53,NA,20230828-190434.524
Ord285,aa297,Rose,2,filled ,56,53,NA,20230828-190434.524
Ord284,aa296,Rose,1,pfill_1,34,53,NA,20230828-190434.526
Ord286,aa298,Rose,2,filled ,34,53,NA,20230828-190434.526
Ord284,aa296,Rose,1,pfill_1,23,53,NA,20230828-190434.528
Ord287,aa299,Rose,2,filled ,23,53,NA,20230828-190434.528
Ord288,aa300,Rose,1,new,45,45,NA,20230828-190434.530
Ord284,aa296,Rose,1,pfill_1,56,53,NA,20230828-190434.531
Ord289,aa301,Rose,2,filled ,56,53,NA,20230828-190434.531
Ord284,aa296,Rose,1,pfill_1,54,53,NA,20230828-190434.533
Ord290,aa302,Rose,2,filled ,54,53,NA,20230828-190434.533
Ord284,aa296,Rose,1,pfill_1,56,53,NA,20230828-190434.535
Ord291,aa303,Rose,2,filled ,56,53,NA,20230828-190434.535
Ord292,aa304,Rose,2,pfill_2,11,53,NA,20230828-190434.537
Ord284,aa296,Rose,1,filled,11,53,NA,20230828-190434.537
Ord288,aa300,Rose,1,filled,0,45,NA,20230828-190434.539
Ord288,aa304,Rose,2,filled,0,45,NA,20230828-190434.539
Ord293,aa305,Rose,1,pfill_1,33,65,NA,20230828-190434.540
Ord279,aa291,Rose,2,filled ,33,65,NA,20230828-190434.540
Ord274,aa286,Rose,2,pfill_2,23,65,NA,20230828-190434.542
Ord293,aa305,Rose,1,filled,23,65,NA,20230828-190434.542
Ord294,aa306,Rose,2,new,53,64,NA,20230828-190434.544
Ord206,aa218,Rose,1,pfill_1,55,44,NA,20230828-190434.545
Ord295,aa307,Rose,2,filled ,55,44,NA,20230828-190434.545
Ord296,aa308,Rose,2,new,66,45,NA,20230828-190434.547
Ord297,aa309,Rose,1,new,784,33,NA,20230828-190434.548
Ord298,aa310,Rose,2,pfill_2,20,44,NA,20230828-190434.549
Ord206,aa218,Rose,1,filled,20,44,NA,20230828-190434.549
Ord298,aa310,Rose,2,pfill_2,335,42,NA,20230828-190434.551
Ord197,aa209,Rose,1,filled,335,42,NA,20230828-190434.551
Ord298,aa310,Rose,2,pfill_2,123,42,NA,20230828-190434.552
Ord251,aa263,Rose,1,filled,123,42,NA,20230828-190434.552
Ord191,aa203,Rose,1,pfill_1,3978,35,NA,20230828-190434.554
Ord298,aa310,Rose,2,filled ,3978,35,NA,20230828-190434.554
Ord191,aa203,Rose,1,pfill_1,343,35,NA,20230828-190434.556
Ord299,aa311,Rose,2,filled ,343,35,NA,20230828-190434.556
Ord300,aa312,Rose,2,new,335,65,NA,20230828-190434.557
Ord301,aa313,Rose,1,pfill_1,66,45,NA,20230828-190434.558
Ord296,aa308,Rose,2,filled ,66,45,NA,20230828-190434.558
Ord301,aa313,Rose,1,pfill_1,33,45,NA,20230828-190434.560
Ord302,aa314,Rose,2,filled ,33,45,NA,20230828-190434.560
Ord301,aa313,Rose,1,pfill_1,55,45,NA,20230828-190434.562
Ord303,aa315,Rose,2,filled ,55,45,NA,20230828-190434.562
Ord304,aa316,Rose,2,new,335,56,NA,20230828-190434.564
Ord305,aa317,Rose,2,pfill_2,180,45,NA,20230828-190434.565
Ord301,aa313,Rose,1,filled,180,45,NA,20230828-190434.565
Ord262,aa274,Rose,1,pfill_1,32,35,NA,20230828-190434.568
Ord306,aa318,Rose,2,filled ,32,35,NA,20230828-190434.568
Ord307,aa319,Rose,2,new,45,78,NA,20230828-190434.570
Ord305,aa317,Rose,2,pfill_2,55,56,NA,20230828-190434.571
Ord308,aa320,Rose,1,filled,55,56,NA,20230828-190434.571
Ord245,aa257,Rose,1,pfill_1,33,35,NA,20230828-190434.573
Ord309,aa321,Rose,2,filled ,33,35,NA,20230828-190434.573
Ord310,aa322,Rose,2,new,335,45,NA,20230828-190434.575
Ord311,aa323,Rose,2,new,33,67,NA,20230828-190434.576
Ord312,aa324,Rose,2,new,67,100,NA,20230828-190434.577
Ord313,aa325,Rose,2,new,334,56,NA,20230828-190434.578
Ord314,aa326,Rose,1,pfill_1,100,44,NA,20230828-190434.579
Ord305,aa317,Rose,2,filled ,100,44,NA,20230828-190434.579
Ord315,aa327,Rose,2,pfill_2,243,44,NA,20230828-190434.582
Ord314,aa326,Rose,1,filled,243,44,NA,20230828-190434.582
Ord315,aa327,Rose,2,pfill_2,45,35,NA,20230828-190434.584
Ord181,aa193,Rose,1,filled,45,35,NA,20230828-190434.584
Ord315,aa327,Rose,2,pfill_2,45,35,NA,20230828-190434.585
Ord262,aa274,Rose,1,filled,45,35,NA,20230828-190434.585
Ord208,aa220,Rose,1,pfill_1,4112,35,NA,20230828-190434.586
Ord315,aa327,Rose,2,filled ,4112,35,NA,20230828-190434.586
Ord316,aa328,Rose,2,pfill_2,1,35,NA,20230828-190434.588
Ord245,aa257,Rose,1,filled,1,35,NA,20230828-190434.588
Ord191,aa203,Rose,1,pfill_1,44,35,NA,20230828-190434.590
Ord316,aa328,Rose,2,filled ,44,35,NA,20230828-190434.590
Ord317,aa329,Rose,2,new,43,65,NA,20230828-190434.592
Ord310,aa322,Rose,2,pfill_2,23,75,NA,20230828-190434.593
Ord318,aa330,Rose,1,filled,23,75,NA,20230828-190434.593
Ord319,aa331,Rose,2,new,23,85,NA,20230828-190434.595
Ord320,aa332,Rose,2,new,23,85,NA,20230828-190434.597
Ord321,aa333,Rose,2,new,100,85,NA,20230828-190434.599
Ord310,aa322,Rose,2,pfill_2,100,85,NA,20230828-190434.600
Ord322,aa334,Rose,1,filled,100,85,NA,20230828-190434.600
Ord310,aa322,Rose,2,pfill_2,100,85,NA,20230828-190434.602
Ord323,aa335,Rose,1,filled,100,85,NA,20230828-190434.602
Ord324,aa336,Rose,1,pfill_1,112,85,NA,20230828-190434.604
Ord310,aa322,Rose,2,filled ,112,85,NA,20230828-190434.604
Ord324,aa336,Rose,1,pfill_1,65,85,NA,20230828-190434.605
Ord271,aa283,Rose,2,filled ,65,85,NA,20230828-190434.605
Ord324,aa336,Rose,1,pfill_1,32,85,NA,20230828-190434.607
Ord274,aa286,Rose,2,filled ,32,85,NA,20230828-190434.607
Ord313,aa325,Rose,2,pfill_2,191,85,NA,20230828-190434.608
Ord324,aa336,Rose,1,filled,191,85,NA,20230828-190434.608
Ord325,aa337,Rose,1,new,100,55,NA,20230828-190434.611
Ord326,aa338,Rose,2,new,100,65,NA,20230828-190434.612
Ord325,aa337,Rose,1,filled,0,55,NA,20230828-190434.613
Ord325,aa339,Rose,2,filled,0,55,NA,20230828-190434.613
Ord328,aa340,Rose,2,new,200,55,NA,20230828-190434.616
Ord329,aa341,Rose,2,new,400,45,NA,20230828-190434.617
Ord330,aa342,Rose,2,new,100,45,NA,20230828-190434.619
Ord331,aa343,Rose,2,new,250,65,NA,20230828-190434.621
Ord329,aa341,Rose,2,pfill_2,100,45,NA,20230828-190434.622
Ord332,aa344,Rose,1,filled,100,45,NA,20230828-190434.622
